id,name,level,hot,area,num,price,info,address,image_url
643,澳门喜来登班妮意大利餐厅,,0.0,[澳门·澳门·澳门喜来登金沙城中心酒店自助餐],84,182.0,班妮特色午市套餐带你感受意式风味美食,地址：澳门路氹城望德圣母湾大马路澳门喜来登金沙城中心酒店地下大堂班妮餐厅。,http://img1.qunarzz.com/sight/p0/1801/a4/a417c32ba9c24862a3.img.jpg_280x200_cc647241.jpg
644,圣安多尼教堂,,0.0,[澳门·澳门·澳门半岛],0,0.0,位于白鸽巢公园对面，始建于1558年，由耶稣会所兴建，因圣安多尼圣人是天主教徒所奉的“婚姻主保”之神，故俗称此教堂为“花,地址：澳门花王堂区南湾街对面,http://img1.qunarzz.com/sight/p0/201304/01/4fb0a399f224b71fc8d65eac.jpg_280x200_bd668e65.jpg
645,圣母堂,,0.0,[澳门·澳门·澳门半岛],0,0.0,位于西望洋山顶的主教山小堂，又称海崖圣母小堂，始建于1622年。1892年，附近古堡拆除后，圣母堂得以逐步扩大，1835,地址：澳门西望洋山顶,http://img1.qunarzz.com/sight/p85/201211/06/5b46d74b70bcc38793835fbb.jpg_280x200_ed199139.jpg
646,阿尔泰草原石人,,0.72,[新疆·阿勒泰·阿勒泰市],55,18.0,历经数年依然栩栩如生,地址：新疆阿勒泰市阿尔泰草原上,http://img1.qunarzz.com/sight/p0/1408/20/e0baa3152c5e888510c5e0377e0bf984.jpg_280x200_0f80765f.jpg
647,香港大学,,0.0,[香港·香港·中西],56,340.0,香港历史悠久的大学,地址：香港薄扶林道,http://img1.qunarzz.com/sight/p0/1707/14/14b9d5eea77831a0a3.water.jpg_280x200_6e6b2d09.jpg
648,风顺堂,,0.7,[澳门·澳门·澳门半岛],0,0.0,堂皇肃穆，装饰充满东方色彩，古雅逸趣,地址：澳门特别行政区澳门半岛风顺堂街,http://img1.qunarzz.com/sight/p0/201302/22/1f10727972273dc2c8d65eac.jpg_280x200_fb07f01c.jpg
649,大炮台,,0.76,[澳门·澳门·澳门半岛],65,2990.0,更一直是城防司令和澳督的住所,地址：澳门特别行政区澳门半岛澳门博物馆前地,http://img1.qunarzz.com/sight/p0/201305/30/80b5183bd33fbb29c8d65eac.jpg_280x200_a22b78dc.jpg
650,贝隆餐厅,,0.0,[澳门·澳门·澳门银河度假村],0,0.0,海鲜特色宫殿美食,地址：澳门凼仔岛银河悦榕庄酒店31楼贝隆餐厅,http://img1.qunarzz.com/sight/p0/1512/d1/d1c7d8f1d724e4b290.img.jpg_280x200_fd716f9e.jpg
651,梅窝,,0.0,[香港·香港·离岛],81,43.0,纵横交错的小径，古老的祖屋，如诗如画,地址：香港特别行政区离岛区大屿山东南部,http://img1.qunarzz.com/sight/p0/201304/10/e93f38d7cfe278d1c8d65eac.jpg_280x200_17f001d8.jpg
652,园内直通巴士,,0.0,[香港·香港·香港迪士尼乐园],10,80.0,提前开启您的迪士尼梦幻旅程,地址：香港特别行政区,http://img1.qunarzz.com/sight/p0/201404/09/76f0018a8c2c002eb1f6a3d2d2327613.jpg_280x200_fa271be2.jpg
653,叮叮车,,0.0,[香港·香港],8,75.0,香港特色交通工具,地址：中国香港中环区,http://img1.qunarzz.com/sight/p0/1804/21/2135b02af54c8ef1a3.water.jpg_280x200_0b513a7e.jpg
654,香港大巴士观光游,,0.0,[香港·香港],50,138.0,给你一张车票，带你环游整个香港,地址：香港特别行政区,http://img1.qunarzz.com/sight/p0/201403/10/69edd1f3bc90b535dc870aabf1d281e4.jpg_280x200_34957151.jpg
655,香港杜莎夫人蜡像馆,,0.76,[香港·香港·香港岛],748,191.7,游客到港必游之地，和你的偶像合个影,地址：香港特别行政区岛山顶道128号凌霄阁2楼,http://img1.qunarzz.com/sight/p0/1501/df/dfd428066cc4a607.water.jpg_280x200_d7b69820.jpg
656,乌鲁木齐市人民公园（冰雪欢乐谷）,3A景区,0.7,[新疆·乌鲁木齐·天山区],0,0.0,新疆南极岛北极岛旅游文化发展有限公司2011年诞生于新疆乌鲁木齐，致力于利用天然冰雪资源，倡导北方冰雪文化，打造冰雪旅游,地址：乌鲁木齐友好南路3号（人民公园鉴湖中心）,http://img1.qunarzz.com/sight/p0/1901/d1/d14b181599c2d473a3.img.jpg_280x200_b6c10981.jpg
657,额敏县滨河公园,,0.0,[新疆·伊犁·额敏县],0,0.0,像洁白的哈达横贯额敏全境，夜景绚丽多彩,地址：新疆额敏县城南小区南侧,http://img1.qunarzz.com/sight/p0/201403/10/6ca2ac06bfd0d9ab4737192f401954f6.jpg_280x200_442b4da0.jpg
658,东白杨沟,3A景区,0.0,[新疆·乌鲁木齐·乌鲁木齐县],0,0.0,国家AAA级旅游风景区南山东白杨沟是乌鲁木齐南郊著名的避暑游览胜地，距乌鲁木齐56公里，占地面积334.4公顷，是度假避,地址：新疆维吾尔自治区乌鲁木齐市乌鲁木齐县,http://img1.qunarzz.com/sight/p0/201301/16/c9ffeebd0fcea8ae93835fbb.jpg_280x200_71bbc634.jpg
659,温泉县圣泉景区,4A景区,0.0,[新疆·博尔塔拉·温泉县],0,0.0,中国温泉之乡，囊括圣泉、天泉、仙泉,地址：新疆维吾尔自治区博尔塔拉蒙古自治州温泉县 304省道,http://img1.qunarzz.com/sight/p0/1502/2f/2fd5f4eab608de0c.water.jpg_280x200_14377b86.jpg
660,火云谷,,0.0,[新疆·吐鲁番·吐鲁番市],67,36.8,景区内赤壁丹崖，刀锋林立，千沟万壑,地址：新疆省吐鲁番市北侧20公里,http://img1.qunarzz.com/sight/p0/1904/16/1620c7b07eb8d798a3.img.jpg_280x200_444369bf.jpg
661,圣老楞佐教堂,,0.0,[澳门·澳门·澳门半岛],35,84.0,圣老楞佐教堂，通称风顺堂。位于风顺堂街，澳门慈幼中学的正对面。实际建筑年份已不可测，但据史料记载，推算出教堂是1569年,地址：澳门澳门半岛风顺堂街,http://img1.qunarzz.com/sight/p0/1708/de/de65c4a8e7ff1d7ea3.water.jpg_280x200_4acbb60b.jpg
662,澳门电话卡/WiFi,,0.0,[澳门·澳门],38,25.0,澳门畅游之不可缺少之物,地址：中国澳门特别行政区,http://img1.qunarzz.com/sight/p0/1709/a3/a3e67da8634ab852a3.img.png_280x200_8993b67c.png
663,澳门金沙酒店888美食天地,,0.0,[澳门·澳门·澳门半岛],14,129.0,提供享誉全球的拉斯维加斯式自助餐,地址：澳门大堂区孙逸仙大马路,http://img1.qunarzz.com/sight/p0/201403/10/0bd481cf378f6638591262779f9e8310.jpg_280x200_eaf5bb1a.jpg
664,澳门威尼斯人度假村,,0.9400000000000001,[澳门·澳门·凼仔岛],274,84.0,边购物，边坐贡多拉徜徉水城“威尼斯”,地址：澳门特别行政区凼仔岛氹仔金光大道望德圣母湾大马路,http://img1.qunarzz.com/sight/p0/1502/fc/fcb0e7a201e35e9c.water.jpg_280x200_aa6c38d2.jpg
665,志莲净苑,,0.0,[香港·香港·九龙],0,0.0,建寺历史悠久、规模宏大，在海内外影响大,地址：香港志莲道5号,http://img1.qunarzz.com/sight/p0/201301/17/18bc4df5626a95e593835fbb.jpg_280x200_8a919359.jpg
666,香港科学馆,,0.72,[香港·香港·九龙],0,0.0,有取自世界各地及本地的展品约500多件,地址：香港九龙尖沙咀东部科学馆道2号,http://img1.qunarzz.com/sight/p0/201307/22/00d2be2820b0c7b6c8d65eac.jpg_280x200_a116366f.jpg
667,赤柱市集,,0.0,[香港·香港·香港岛],87,378.0,享受明媚的阳光柔和的海风，悠闲的小镇风情,地址：香港岛赤柱赤柱大街,http://img1.qunarzz.com/sight/p0/1808/84/84fa888f1b52a68aa3.img.jpg_280x200_f9588664.jpg
668,方舟多媒体博览馆,,0.0,[香港·香港·香港挪亚方舟],89,50.0,180度弧形大银幕，身临其境的观影体验,地址：香港新界马湾珀欣路33号诺亚方舟公园,http://img1.qunarzz.com/sight/p0/201305/21/9c866b3ddbaed53fc8d65eac.jpg_280x200_37f7339a.jpg
669,大浪湾,,0.7,[香港·香港·新界],76,418.0,大浪湾是指新界西贡的大浪湾。位于西贡郊野公园，是玩滑浪风帆的好地方。这里海域开阔，风流较大，以致形成了宽阔的沙滩和众多的,地址：香港西贡半岛的东面由四湾,http://img1.qunarzz.com/sight/p84/201211/00/f0c6e4bc0dbbb1a593835fbb.jpg_280x200_c96c3a69.jpg
670,林则徐纪念馆,,0.0,[澳门·澳门·莲峰庙],0,0.0,赞扬林则徐不畏强权，勇敢禁毒高尚品格,地址：澳门特别行政区罅些喇提督大马路,http://img1.qunarzz.com/sight/p0/201403/11/dcb80954b9e4d6d0e87ce33dc941d7d6.jpg_280x200_fe0a11fe.jpg
671,澳门小飞象葡国菜餐厅,,0.0,[澳门·澳门·凼仔岛],0,0.0,澳门很受欢迎的葡国料理,地址：凼仔地堡街喜来登广场地下A铺连1楼全层,http://img1.qunarzz.com/sight/p0/1409/15/5944a3347c8c34638576df34ac7c2564.jpg_280x200_359f92f8.jpg
672,澳门威尼斯人太阳剧团,,0.0,[澳门·澳门·凼仔岛],95,199.0,北克主要的演出團體,地址：澳门凼仔岛,http://img1.qunarzz.com/sight/p0/201403/10/d4496114bac1b957be0d5b3aafa50197.jpg_280x200_d16b28d1.jpg
673,望厦圣方济各小堂,,0.7,[澳门·澳门·澳门半岛],0,0.0,建於1907年，1938年重建，这座小规模但具有吸引力的教堂位置很接近望厦山，附近有？B老院。教堂内部环境简单而宁静，设,地址：澳门俾利喇街,http://img1.qunarzz.com/sight/p0/201403/07/37bf67894c283fc7ab3cdb50b997bdb6.jpg_280x200_1f14a524.jpg
674,宋玉生公园,,0.0,[澳门·澳门·澳门半岛],0,0.0,园内环境优美，种满棕榈树和灌木,地址：澳门半岛宋玉生广场,http://img1.qunarzz.com/sight/p0/201304/07/612889a56f696efbc8d65eac.jpg_280x200_3f59d1fa.jpg
675,阿图什天门景区,,0.0,[新疆·克孜勒苏柯尔克孜·阿图什],8,282.0,《ADVENTURE》杂志推荐探险线路,地址：阿图什市上阿图什乡西天山南脉,http://img1.qunarzz.com/sight/p0/201403/31/99702c496c3424c1a60caa086a49964f.jpg_280x200_0c1d7ebf.jpg
676,赛马博物馆,,0.0,[香港·香港·跑马地赛马场],86,97.0,闲逛展览馆和礼品廊之余，还可饱览马场美景,地址：香港跑马地快活看台2楼,http://img1.qunarzz.com/sight/p0/1709/4c/4c14ed603b0d917fa3.water.jpg_280x200_83cc8b61.jpg
677,澳门威尼斯人琳琅美食餐厅,,0.0,[澳门·澳门·澳门威尼斯人度假村],0,0.0,一座大型的度假式酒店,地址：澳门威尼斯人酒店二楼琳琅美食广场,http://img1.qunarzz.com/sight/p0/1506/d3/d3345280e32b9b34.water.jpg_280x200_4b10a485.jpg
678,仁慈堂,,0.0,[澳门·澳门·澳门半岛],93,84.0,展出仁慈堂历史的文物及天主教教会祭器用品,地址：澳门半岛仁慈堂右巷二号,http://img1.qunarzz.com/sight/p0/201304/01/67bdd9e2d5ecffb6c8d65eac.jpg_280x200_3c16ce20.jpg
679,帕斯餐厅风味自助晚餐,,0.0,[澳门·澳门·澳门半岛],0,0.0,澳门金龙酒店帕斯餐厅坐落于澳门半岛，临近渔人码头及娱乐场区，距港澳码头也只需10分钟的步程，为了给旅客带来带来一个舒适难,地址：澳门马六甲街金龙酒店主楼一楼,http://img1.qunarzz.com/sight/p0/1409/23/91582239a019e4f19a218039e3a6232b.jpg_280x200_7e4f127f.jpg
680,香港西贡,,0.0,[香港·香港·新界],47,50.0,西贡风景宜人，素有“香港后花园”的美誉,地址：香港新界西贡区西贡半岛,http://img1.qunarzz.com/sight/p0/1501/8f/8f16d85e4b74a8a.water.jpg_280x200_c6742717.jpg
681,格登碑,,0.0,[新疆·伊犁·昭苏县],71,28.0,一场具有决定意义的战役的见证,地址：新疆伊犁昭苏县城以西60余公里处,http://img1.qunarzz.com/sight/p0/1605/ac/ac9a52d79da8e58590.water.jpg_280x200_6cf5efc4.jpg
682,香港地铁通,,0.0,[香港·香港],12,66.0,24小时内无限制乘坐香港地铁,地址：香港特别行政区,http://img1.qunarzz.com/sight/p0/201401/10/c0720aecca7021e1ff67b55f75db3c8c.jpg_280x200_82b52c49.jpg
683,金光飞航,,0.0,[香港·香港·中西],47,113.0,金光飞航——香港到澳门的绝佳之选,地址：香港干诺道中143号珠江船务大厦,http://img1.qunarzz.com/sight/p0/201403/14/008da1b5411ec7e78d88e4b5bfc06586.jpg_280x200_fcde9617.jpg
684,太平山顶,,0.86,[香港·香港·香港岛],16,70.0,登临香港岛之巅，欣赏醉人夜景,地址：香港特别行政区香港岛山顶道118号,http://img1.qunarzz.com/sight/p0/201305/30/bcfc83ddc78550dcc8d65eac.jpg_280x200_64ed55b8.jpg
685,维多利亚海港,,0.82,[香港·香港·油尖旺],316,154.0,美轮美奂的世界夜景，港阔水深的天然良港,地址：香港特别行政区油尖旺区,http://img1.qunarzz.com/sight/p0/1501/18/181cff1e8af11041.water.jpg_280x200_a0d951b1.jpg
686,白云国际滑雪场,,0.0,[新疆·乌鲁木齐·乌鲁木齐县],0,0.0,风景优美，冬暖夏凉，空气清新,地址：位于乌鲁木齐县水西沟镇东湾景区,http://img1.qunarzz.com/sight/p0/201401/08/b91cd33cdf380e8eedc700fe5fb964cf.jpg_280x200_de0e722c.jpg
687,怪石山,,0.72,[新疆·哈密·巴里坤哈萨克自治县],0,0.0,悠久的历史、繁荣的丝路商贸活动,地址：新疆哈密地区巴里坤县,http://img1.qunarzz.com/sight/p0/1409/23/b3e6b9c95f99dc31b05623bd7b55aa42.jpg_280x200_388dd0ed.jpg
688,吉木萨尔县北庭园景区,3A景区,0.0,[新疆·昌吉·吉木萨尔县],0,0.0,悠久的历史文化底蕴和人文特色,地址：新疆维吾尔自治区昌吉回族自治州吉木萨尔县,http://img1.qunarzz.com/sight/p0/1505/9c/9c928399ab14f31d.water.jpg_280x200_1306a61b.jpg
689,五家渠青格达湖,4A景区,0.7,[新疆·昌吉·昌吉市],0,0.0,烟波浩淼，碧水连天,地址：新疆昌吉回族自治州,http://img1.qunarzz.com/sight/p4/201211/00/8aa5633beb39dccb93835fbb.jpg_280x200_2bebf1e9.jpg
690,天籁加依景区,,0.0,[新疆·阿克苏地区·新和县],96,32.0,新建富有地方民族特色的民间乐器制作地之一,地址：新疆新和县加依村,http://img1.qunarzz.com/sight/p0/1502/a1/a16d3a81ae9ebed2.water.jpg_280x200_6ad287b2.jpg
691,澳门新濠天地童梦天地,,0.0,[澳门·澳门],45,110.0,4个主题：创意坊，梦剧院，科幻，勇闯巅峰,地址：澳门澳门路凼城新豪天地L3,http://img1.qunarzz.com/sight/p0/1702/e4/e490c41717c456a0a3.water.jpg_280x200_98240671.jpg
692,澳门JW万豪酒店,,0.0,[澳门·澳门],79,220.0,享受恬静高贵住宿的体验,地址：澳门路氹城 澳门银河综合度假城JW万豪酒店,http://img1.qunarzz.com/sight/p0/1603/36/367b68ed384835b490.img.jpg_280x200_cbc516c7.jpg
693,新濠天地,,0.0,[澳门·澳门·凼仔岛],36,455.0,给你尊贵奢华的住宿和娱乐享受,地址：澳门路氹连贯公路新濠天地,http://img1.qunarzz.com/sight/p0/1410/16/f0e5b7624c03a47238d108469d8a58e6.jpg_280x200_b2d4eb12.jpg
694,贡多拉号,,0.0,[澳门·澳门·澳门威尼斯人度假村],106,84.0,感受“水上法拉利”的独特魅力,地址：澳门氹金光大道望德圣母湾大马路,http://img1.qunarzz.com/sight/p0/201309/24/ea5d8a0cbf636d73c8d65eac.jpg_280x200_a8a11f9f.jpg
695,熊猫山庄,,0.7,[香港·香港·香港海洋公园],0,0.0,萌萌哒小熊猫超可爱哦,地址：香港岛黄竹坑南朗山海洋公园,http://img1.qunarzz.com/sight/p54/201211/08/6f1bdd690f8dbf7293835fbb.jpg_280x200_84b29a3c.jpg
696,香港太空馆,,0.72,[香港·香港·九龙],0,0.0,巨蛋外壳中的太空馆，神奇的太空世界,地址：香港九龙尖沙咀梳士巴利道10号,http://img1.qunarzz.com/sight/p0/1501/46/46e2c57a43a248b0.water.jpg_280x200_da98d3f8.jpg
697,香港丽星邮轮双鱼星号,,0.0,[香港·香港·尖沙咀],90,2442.0,渡过一个悠闲浪漫的海上假期,地址：香港九龙尖沙咀海运大厦2楼178号铺,http://img1.qunarzz.com/sight/p0/1412/b6/d9cde0fba20b62ae2d92283b8d1ec08a.water.jpg_280x200_37eb0fc9.jpg
698,永利街,,0.0,[香港·香港·中西],52,1712.0,一条老街，见证了香港印刷业的辉煌岁月,地址：香港特别行政区中西区上环,http://img1.qunarzz.com/sight/p0/1501/65/65113c97ff0d84b8.water.jpg_280x200_dc8ea349.jpg
699,妈阁炮台,,0.7,[澳门·澳门·澳门半岛],0,0.0,建于一座历史悠久的古堡上,地址：澳门特别行政区澳门半岛妈阁上街,http://img1.qunarzz.com/sight/p0/201312/03/6146971dd171f9345930d939cccdddd9.jpg_280x200_0ef70d66.jpg
700,木偶葡国餐厅,,0.0,[澳门·澳门·凼仔岛],0,0.0,澳门葡国餐厅权威代表之一,地址：澳门凼仔消防局前地38号 (官也街街口),http://img1.qunarzz.com/sight/p0/1509/62/628707438987bcf5.img.png_280x200_ad5a2749.png
701,zero latency VR体验馆,,0.0,[澳门·澳门],60,279.0,为玩家带来与众不同的VR 游戏体验,地址：澳门百老汇路氹莲花海滨大马路E1010铺,http://img1.qunarzz.com/sight/p0/1810/e8/e81d7cc719c162ada3.img.jpg_280x200_98f77f70.jpg
702,望厦山市政公园,,0.7,[澳门·澳门·澳门半岛],0,0.0,环境十分优美，山路林荫处处，遍植花木,地址：澳门特别行政区澳门半岛望厦山,http://img1.qunarzz.com/sight/p0/201403/07/e40efc9400635d5f4ac144b13b2c06db.jpg_280x200_668a2774.jpg
703,国父纪念馆,,0.78,[澳门·澳门·澳门半岛],0,0.0,位于文第士街，环球酒店侧，是一幢回教色彩的建筑物。孙中山先生于1918年出资兴建此寓所，作为其家人的住所，其后再加修建。,地址：澳门文第士街1号环球酒店旁,http://img1.qunarzz.com/sight/p55/201211/08/9a931ecdb33e313d93835fbb.jpg_280x200_93fdcebc.jpg
704,帕米尔高原,,0.0,[新疆·喀什·塔什库尔干县],70,149.0,帕米尔高原--亚洲屋脊,地址：新疆喀什地区塔什库尔干县,http://img1.qunarzz.com/sight/p0/1701/55/55a3fa42f4bb3ee1a3.water.jpg_280x200_72e55d08.jpg
705,上环,,0.0,[香港·香港·香港岛],73,68.0,香港市井一面，缅怀香港旧时风貌,地址：香港中西区，邻近中环,http://img1.qunarzz.com/sight/p0/1609/e7/e75ad7375415b10ca3.water.jpg_280x200_f84ecff3.jpg
706,金澳门3D美术馆,,0.0,[澳门·澳门·澳门半岛],0,0.0,"特色1：游客可与自己喜欢的名人明星近距离拍照合影。
特色2：游客可以和馆内所有的作品亲密触碰，尽情角色扮演享受欢乐时光
",地址：澳门大三巴牌巷3-7号（澳门大三巴牌坊左侧50米，斜坡底，利玛窦中学旁）,http://img1.qunarzz.com/sight/p0/1701/57/57c33a6132fb6330a3.water.jpg_280x200_e7d453cd.jpg
707,澳门假日酒店“假日西餐厅”,,0.0,[澳门·澳门],79,89.0,让你的味蕾在舌头上跳舞,地址：澳门新口岸北京街82-86号澳门假日酒店4楼“假日西餐厅”,http://img1.qunarzz.com/sight/p0/1801/af/af651c67a9da2d4fa3.img.jpg_280x200_a8e6e9c6.jpg
708,澳门巴黎人,,0.0,[澳门·澳门],0,0.0,澳门巴黎铁塔,地址：澳门特别行政区澳门路氹金光大道连贯公路,http://img1.qunarzz.com/sight/p0/1904/91/918659b793b64c06a3.water.jpg_280x200_6cab771a.jpg
709,黄大仙（翠园）,,0.0,[香港·香港·九龙],52,658.0,环境雅致清幽的粤菜酒家,地址：九龙黄大仙龙翔道136号黄大仙中心北馆地下G12号铺位,http://img1.qunarzz.com/sight/p0/1607/84/8418bb5210276168b4.img.jpg_280x200_9166abeb.jpg
710,克州喀拉库勒湖,,0.7,[新疆·克孜勒苏·阿克陶县],4,149.0,原生态自然保护良好，近些年吸引不少游客,地址：新疆克孜勒苏州阿克陶县,http://img1.qunarzz.com/sight/p0/1409/23/5c97ef1a5e5970c91aa2eb0130847927.jpg_280x200_df47bb6e.jpg
711,深圳湾至香港跨境巴士,,0.0,[香港·香港],2,55.0,香港的跨境巴士,地址：香港香港岛,http://img1.qunarzz.com/sight/p0/1805/b8/b8f94232993606d4a3.water.jpg_280x200_ec7b9f24.jpg
712,那拉提森林公园,,0.7,[新疆·伊犁·新源县],72,50.0,公园内野生动植物种类繁多，资源丰富,地址：新疆维吾尔自治区伊犁州新源县那拉提镇境内,http://img1.qunarzz.com/sight/p0/201308/16/171fc57d94947143c8d65eac.jpg_280x200_c8032d18.jpg
